Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate
87327,9505.0,32.1,33956.0,11322.0,3777.0,39.736980536559706,9.626512361914783
87328,2674.0,28.6,22614.0,9896.0,1398.0,52.281226626776366,2.505609573672401
87347,107.0,32.0,76618.0,52372.0,0.0,0.0,0.0
87357,738.0,29.7,22212.0,12655.0,292.0,39.56639566395664,13.550135501355014
87364,1088.0,38.5,19271.0,10463.0,456.0,41.911764705882355,5.790441176470588
87375,3336.0,28.5,24688.0,9756.0,1314.0,39.388489208633096,4.586330935251799
87401,46830.0,32.8,50795.0,24781.0,9017.0,19.254751227845396,3.7006192611573776
87402,10478.0,35.2,71372.0,31162.0,948.0,9.047528154227907,3.1399121969841572
87410,16843.0,39.6,49798.0,24845.0,1930.0,11.458766253042807,3.134833461972333
87412,698.0,46.3,49201.0,22365.0,126.0,18.05157593123209,8.45272206303725
87413,16513.0,33.5,50919.0,22314.0,3446.0,20.868406709864956,4.79622115908678
87415,1652.0,53.3,57250.0,28477.0,60.0,3.6319612590799033,2.360774818401937
87416,5325.0,32.5,44541.0,15759.0,1282.0,24.07511737089202,6.140845070422535
87417,5830.0,33.7,51643.0,19383.0,1282.0,21.989708404802744,3.6363636363636362
87418,959.0,42.5,66842.0,41357.0,158.0,16.475495307612096,1.6684045881126173
87419,219.0,60.7,67778.0,40336.0,35.0,15.981735159817351,11.415525114155251
87420,12492.0,33.0,34330.0,14285.0,4044.0,32.37271853986552,6.396093499839898
87421,2237.0,35.5,59671.0,18949.0,487.0,21.77022798390702,7.644166294143943
87455,1869.0,35.5,24489.0,13261.0,820.0,43.873729266987695,3.4777956126270735
87461,1326.0,37.0,21211.0,11767.0,587.0,44.2684766214178,5.656108597285068
87499,598.0,37.7,37714.0,13761.0,210.0,35.11705685618729,8.528428093645484
87501,15881.0,56.5,62632.0,52001.0,1990.0,12.530697059379133,3.2050878408160695
87505,30687.0,49.9,56069.0,38961.0,4015.0,13.083716231629028,2.655847753120214
87506,13140.0,51.3,67997.0,49199.0,1694.0,12.89193302891933,2.7092846270928463
87507,47689.0,35.6,52581.0,26186.0,7819.0,16.39581454842836,2.795193860219338
87508,19845.0,50.6,73366.0,39806.0,1718.0,8.657092466616277,2.36835474930713
87510,904.0,58.1,-666666666.0,27145.0,78.0,8.628318584070797,0.995575221238938
87511,2581.0,44.1,39080.0,18307.0,371.0,14.374273537388609,0.0
87512,69.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
87513,922.0,43.9,45125.0,31342.0,307.0,33.297180043383946,5.097613882863341
87514,1194.0,54.0,34747.0,21174.0,348.0,29.14572864321608,14.23785594639866
87515,488.0,53.8,39620.0,16026.0,162.0,33.19672131147541,0.0
87516,120.0,41.0,20547.0,9110.0,43.0,35.833333333333336,12.5
87517,216.0,64.3,21217.0,22285.0,49.0,22.685185185185187,0.0
87518,83.0,5.4,-666666666.0,9111.0,0.0,0.0,0.0
87519,419.0,54.8,28109.0,12004.0,282.0,67.30310262529832,0.0
87520,1210.0,48.2,27589.0,16700.0,377.0,31.15702479338843,0.0
87521,731.0,53.1,15615.0,14917.0,208.0,28.454172366621066,1.3679890560875514
87522,2831.0,31.4,27488.0,19304.0,773.0,27.30483927940657,4.6626633698339806
87523,614.0,45.7,-666666666.0,21845.0,85.0,13.843648208469055,0.0
87524,104.0,-666666666.0,-666666666.0,,104.0,100.0,0.0
87525,152.0,27.8,60833.0,16757.0,59.0,38.81578947368421,0.0
87527,783.0,41.0,29583.0,17412.0,118.0,15.070242656449553,0.0
87528,3578.0,28.0,34800.0,14636.0,963.0,26.914477361654555,6.98714365567356
87529,4779.0,52.8,46132.0,26499.0,556.0,11.634233103159657,5.04289600334798
87530,927.0,44.4,31477.0,24005.0,407.0,43.90507011866235,8.090614886731391
87531,454.0,38.0,31930.0,31658.0,0.0,0.0,0.0
87532,18909.0,40.6,30673.0,21077.0,5577.0,29.49389179755672,2.2000105769739275
87533,135.0,25.5,35250.0,17634.0,27.0,20.0,0.0
87535,1138.0,54.1,61953.0,29746.0,99.0,8.699472759226714,3.251318101933216
87537,2995.0,39.2,36104.0,13851.0,1007.0,33.62270450751252,1.7696160267111853
87538,688.0,43.9,19145.0,17501.0,166.0,24.127906976744185,5.377906976744186
87539,21.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
87540,864.0,55.0,68403.0,50650.0,89.0,10.300925925925926,2.0833333333333335
87543,80.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
87544,18031.0,43.0,110190.0,52125.0,920.0,5.102323775719594,1.9632854528312351
87548,833.0,37.8,45585.0,29146.0,77.0,9.243697478991596,0.0
87549,523.0,30.7,50181.0,23502.0,58.0,11.089866156787762,0.0
87551,282.0,65.9,28147.0,17870.0,35.0,12.411347517730496,0.0
87552,3536.0,38.7,29987.0,19928.0,734.0,20.757918552036198,1.6402714932126696
87553,1357.0,48.2,30795.0,17012.0,336.0,24.760501105379515,5.895357406042741
87554,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,
87556,2702.0,44.7,31465.0,19929.0,458.0,16.95040710584752,3.8119911176905994
87557,6210.0,45.6,39356.0,25137.0,1523.0,24.524959742351047,5.668276972624799
87558,432.0,39.7,37679.0,24782.0,44.0,10.185185185185185,0.0
87560,1535.0,41.7,28179.0,11599.0,1049.0,68.33876221498372,1.1726384364820848
87562,378.0,61.7,38542.0,21145.0,74.0,19.576719576719576,0.0
87564,315.0,66.3,-666666666.0,25576.0,43.0,13.65079365079365,4.444444444444445
87565,347.0,58.6,-666666666.0,26562.0,24.0,6.916426512968299,0.0
87566,3583.0,34.6,33203.0,15667.0,1042.0,29.081775048841752,5.16327100195367
87567,1368.0,43.8,27083.0,17212.0,594.0,43.421052631578945,6.286549707602339
87569,511.0,56.2,25845.0,23064.0,15.0,2.935420743639922,0.0
87571,11830.0,44.2,35145.0,22658.0,2353.0,19.89010989010989,3.212172442941674
87573,38.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
87574,246.0,49.9,-666666666.0,40605.0,45.0,18.29268292682927,0.0
87575,1216.0,46.8,41948.0,18449.0,189.0,15.542763157894736,16.94078947368421
87577,374.0,61.1,33835.0,18937.0,55.0,14.705882352941176,0.0
87578,255.0,63.9,45761.0,30305.0,79.0,30.980392156862745,6.666666666666667
87579,631.0,50.0,39306.0,19378.0,124.0,19.6513470681458,12.044374009508717
87580,498.0,53.5,-666666666.0,30703.0,110.0,22.08835341365462,0.0
87581,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,
87582,537.0,34.0,37024.0,34133.0,124.0,23.09124767225326,0.0
87583,130.0,56.8,4836.0,10337.0,97.0,74.61538461538461,0.0
87701,19168.0,40.2,28023.0,17511.0,5867.0,30.60830550918197,2.123330550918197
87710,1478.0,57.9,41944.0,27302.0,465.0,31.46143437077131,4.059539918809202
87711,514.0,59.4,17071.0,11523.0,154.0,29.961089494163424,0.0
87712,267.0,35.4,40795.0,12005.0,52.0,19.475655430711612,0.0
87713,204.0,63.2,88194.0,32979.0,11.0,5.392156862745098,0.0
87714,1105.0,48.3,31389.0,21994.0,254.0,22.986425339366516,5.339366515837104
87715,476.0,36.9,18750.0,9263.0,80.0,16.80672268907563,0.0
87718,413.0,59.3,45513.0,20645.0,52.0,12.590799031476998,4.116222760290557
87722,761.0,46.4,44896.0,20723.0,38.0,4.993429697766097,9.461235216819974
87723,318.0,70.1,15208.0,8284.0,104.0,32.704402515723274,0.0
87724,16.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
87728,403.0,48.2,35417.0,19014.0,102.0,25.31017369727047,1.2406947890818858
87729,98.0,42.3,19531.0,13532.0,65.0,66.3265306122449,3.061224489795918
87730,33.0,61.5,32083.0,14518.0,0.0,0.0,0.0
87731,189.0,61.7,65464.0,25533.0,27.0,14.285714285714286,0.0
87732,1393.0,36.0,34361.0,16459.0,152.0,10.91170136396267,0.0
87733,161.0,36.3,43250.0,21770.0,36.0,22.36024844720497,0.0
87734,322.0,42.3,17105.0,9330.0,207.0,64.28571428571429,2.1739130434782608
87735,50.0,57.5,11563.0,13650.0,40.0,80.0,40.0
87736,205.0,18.9,-666666666.0,12945.0,0.0,0.0,0.0
87740,7285.0,46.9,30017.0,20830.0,1570.0,21.551132463967054,3.3493479752916953
87742,369.0,65.4,38274.0,22010.0,43.0,11.653116531165312,0.0
87743,313.0,60.4,28542.0,35031.0,68.0,21.72523961661342,3.5143769968051117
87745,842.0,51.1,41500.0,23292.0,33.0,3.9192399049881237,0.0
87746,45.0,70.9,30156.0,23967.0,3.0,6.666666666666667,6.666666666666667
87747,1532.0,49.0,36389.0,19547.0,239.0,15.600522193211487,1.762402088772846
87749,188.0,29.9,-666666666.0,45099.0,62.0,32.97872340425532,53.723404255319146
87750,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,
87752,472.0,56.0,27679.0,23186.0,125.0,26.483050847457626,2.542372881355932
87753,130.0,21.1,25313.0,5090.0,124.0,95.38461538461539,0.0
87801,10151.0,29.7,35074.0,16677.0,2797.0,27.553935572849966,1.8717367747019997
87820,69.0,63.3,-666666666.0,15028.0,0.0,0.0,0.0
87821,561.0,59.9,44107.0,35878.0,73.0,13.01247771836007,0.0
87823,1196.0,15.9,52674.0,15012.0,221.0,18.47826086956522,0.0
87824,95.0,73.4,17147.0,21507.0,8.0,8.421052631578947,0.0
87825,1810.0,55.1,25523.0,18272.0,538.0,29.723756906077348,1.0497237569060773
87827,108.0,65.2,-666666666.0,22305.0,0.0,0.0,0.0
87828,377.0,65.0,16506.0,16787.0,115.0,30.50397877984085,2.1220159151193636
87829,548.0,60.5,47961.0,20083.0,191.0,34.85401459854015,0.0
87830,1776.0,58.5,41422.0,17473.0,504.0,28.37837837837838,0.0
87831,268.0,59.7,64091.0,21049.0,64.0,23.880597014925375,4.850746268656716
87832,339.0,64.5,-666666666.0,25386.0,50.0,14.749262536873156,0.0
87901,6500.0,54.1,28681.0,23765.0,1556.0,23.93846153846154,3.830769230769231
87930,716.0,31.2,-666666666.0,9372.0,205.0,28.631284916201118,20.949720670391063
87931,749.0,51.0,32875.0,27305.0,208.0,27.770360480640853,1.6021361815754338
87933,114.0,23.8,-666666666.0,17194.0,0.0,0.0,0.0
87935,1679.0,68.2,34583.0,23605.0,171.0,10.18463371054199,2.6801667659321025
87936,293.0,67.2,25000.0,17423.0,59.0,20.13651877133106,4.436860068259386
87937,3098.0,26.7,19432.0,8572.0,1688.0,54.48676565526146,6.1652679147837315
87939,87.0,57.2,51484.0,24461.0,0.0,0.0,0.0
87940,911.0,25.1,56213.0,17235.0,238.0,26.125137211855105,7.4643249176728865
87941,969.0,21.7,20125.0,8438.0,483.0,49.845201238390096,14.757481940144478
87942,1002.0,47.9,29625.0,19661.0,117.0,11.676646706586826,0.6986027944111777
87943,208.0,69.8,31970.0,15613.0,18.0,8.653846153846153,0.0
88001,37221.0,27.2,28372.0,16501.0,12693.0,34.10171677278955,6.289460250933613
88002,1254.0,23.6,47039.0,18550.0,24.0,1.9138755980861244,4.226475279106858
88003,490.0,19.8,-666666666.0,3161.0,0.0,0.0,18.775510204081634
88004,789.0,35.6,-666666666.0,2422.0,0.0,0.0,0.0
88005,28576.0,38.6,44876.0,24855.0,5468.0,19.134938409854424,4.290313549832027
88007,22270.0,39.4,45415.0,25424.0,4789.0,21.504265828468792,2.968118545127975
88008,7525.0,30.0,49743.0,21401.0,2045.0,27.176079734219268,2.990033222591362
88009,41.0,21.4,-666666666.0,14776.0,0.0,0.0,0.0
88011,30310.0,37.4,55707.0,35039.0,5287.0,17.44308808973936,2.8307489277466185
88012,27926.0,31.6,46613.0,20637.0,6156.0,22.043973358160855,4.082217288548306
88020,680.0,50.2,37875.0,19590.0,170.0,25.0,5.735294117647059
88021,19421.0,28.3,31195.0,12944.0,8260.0,42.53128057257608,3.985376654137274
88022,1232.0,51.8,41295.0,20395.0,273.0,22.15909090909091,4.1396103896103895
88023,2624.0,41.7,35958.0,18295.0,584.0,22.25609756097561,8.231707317073171
88024,377.0,20.7,40888.0,11809.0,117.0,31.03448275862069,0.0
88025,292.0,71.5,28352.0,28270.0,9.0,3.0821917808219177,0.0
88026,1517.0,39.7,25682.0,16224.0,390.0,25.708635464733025,4.350692155570204
88027,279.0,54.3,26563.0,19471.0,55.0,19.71326164874552,8.602150537634408
88028,226.0,55.3,31200.0,25462.0,69.0,30.530973451327434,6.1946902654867255
88029,1027.0,49.6,13878.0,9588.0,518.0,50.4381694255112,3.3106134371957157
88030,23263.0,38.4,28208.0,16898.0,7093.0,30.490478442161372,4.238490306495293
88032,415.0,20.8,46425.0,16584.0,0.0,0.0,0.0
88033,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,
88034,102.0,56.8,-666666666.0,12963.0,0.0,0.0,0.0
88038,327.0,55.5,50694.0,28727.0,8.0,2.4464831804281344,0.0
88039,349.0,64.0,53000.0,31012.0,0.0,0.0,0.0
88040,66.0,56.8,-666666666.0,33932.0,10.0,15.151515151515152,0.0
88041,1145.0,57.0,37697.0,19337.0,225.0,19.650655021834062,0.0
88042,207.0,64.3,-666666666.0,35000.0,28.0,13.526570048309178,8.21256038647343
88043,1670.0,41.3,36510.0,18053.0,272.0,16.2874251497006,3.6526946107784433
88044,3567.0,46.9,37845.0,21415.0,575.0,16.11998878609476,3.4482758620689653
88045,3527.0,39.9,31333.0,17953.0,917.0,25.99943294584633,3.4306776297136374
88046,766.0,55.0,43500.0,25880.0,92.0,12.010443864229766,3.2637075718015667
88047,2560.0,35.9,81250.0,27480.0,337.0,13.1640625,4.8046875
88048,2679.0,38.4,34167.0,16213.0,551.0,20.56737588652482,3.9193729003359463
88049,450.0,63.6,-666666666.0,26246.0,70.0,15.555555555555555,0.0
88051,141.0,64.7,83370.0,35367.0,4.0,2.8368794326241136,2.8368794326241136
88052,225.0,34.5,12500.0,9912.0,124.0,55.111111111111114,8.88888888888889
88053,156.0,32.5,-666666666.0,58148.0,53.0,33.97435897435897,0.0
88055,12.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
88056,189.0,54.8,23750.0,17448.0,46.0,24.33862433862434,0.0
88061,17858.0,44.3,42920.0,25631.0,4100.0,22.9588979728973,2.9734572740508454
88063,13310.0,28.9,24867.0,10293.0,5333.0,40.06761833208114,5.138993238166792
88065,573.0,42.0,54153.0,29967.0,34.0,5.93368237347295,0.0
88072,1793.0,23.3,27798.0,9082.0,1022.0,56.9994422755159,0.0
88081,16740.0,31.5,24917.0,13126.0,6683.0,39.92234169653525,4.265232974910394
88101,46922.0,30.7,42052.0,22718.0,10415.0,22.196411065171986,3.631558757086228
88103,316.0,20.7,-666666666.0,19327.0,0.0,0.0,0.0
88112,153.0,40.7,51875.0,27696.0,36.0,23.529411764705884,1.3071895424836601
88113,58.0,32.3,-666666666.0,19528.0,0.0,0.0,0.0
88114,7.0,-666666666.0,-666666666.0,,7.0,100.0,0.0
88115,85.0,41.7,49125.0,30147.0,21.0,24.705882352941178,0.0
88116,300.0,48.4,42813.0,32380.0,39.0,13.0,0.3333333333333333
88118,300.0,30.4,51607.0,16856.0,49.0,16.333333333333332,0.6666666666666666
88119,1896.0,40.3,31326.0,25171.0,379.0,19.98945147679325,2.5316455696202533
88120,251.0,43.7,48167.0,20874.0,13.0,5.179282868525896,1.593625498007968
88121,95.0,57.8,38125.0,33100.0,3.0,3.1578947368421053,2.1052631578947367
88124,1129.0,44.8,47614.0,26934.0,161.0,14.260407440212578,1.5943312666076173
88125,35.0,53.8,-666666666.0,29260.0,9.0,25.714285714285715,0.0
88126,35.0,26.5,-666666666.0,48114.0,0.0,0.0,0.0
88130,18064.0,29.4,35388.0,18634.0,4778.0,26.450398582816653,5.009964570416297
88132,330.0,30.4,60833.0,20796.0,78.0,23.636363636363637,2.4242424242424243
88134,95.0,50.4,-666666666.0,3531.0,73.0,76.84210526315789,0.0
88135,1672.0,31.7,36726.0,17093.0,440.0,26.31578947368421,1.0167464114832536
88136,25.0,65.9,105625.0,59004.0,0.0,0.0,0.0
88201,26506.0,39.2,48632.0,26794.0,3967.0,14.966422696747905,1.4562740511582284
88203,30580.0,32.3,36894.0,17074.0,7833.0,25.614780902550688,3.878351863963375
88210,18962.0,33.5,57491.0,28600.0,3169.0,16.712372112646346,2.673768589811201
88220,35488.0,36.9,63446.0,28546.0,4651.0,13.105838593327322,2.313458070333634
88230,5071.0,34.1,38582.0,19654.0,1150.0,22.677972786432655,2.070597515282982
88231,3256.0,34.4,65536.0,26250.0,590.0,18.12039312039312,2.6105651105651106
88232,2418.0,37.0,40875.0,15529.0,440.0,18.196856906534325,3.598014888337469
88240,40188.0,31.1,57901.0,23776.0,7204.0,17.925748979794964,2.6251617398228326
88242,7167.0,36.1,78393.0,33016.0,597.0,8.32984512348263,1.8417748011720385
88250,283.0,51.0,-666666666.0,16648.0,15.0,5.30035335689046,2.1201413427561837
88252,2183.0,35.2,53147.0,24069.0,200.0,9.161704076958314,2.33623453962437
88253,736.0,33.5,50862.0,22195.0,98.0,13.315217391304348,4.619565217391305
88254,31.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
88255,21.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
88256,1829.0,40.7,37361.0,22872.0,319.0,17.4412247129579,2.679059595407326
88260,15288.0,30.1,54293.0,22190.0,2041.0,13.350340136054422,3.1658817373103085
88262,11.0,25.3,-666666666.0,,0.0,0.0,0.0
88263,150.0,60.2,-666666666.0,40586.0,10.0,6.666666666666667,8.0
88264,22.0,-666666666.0,-666666666.0,,22.0,100.0,0.0
88265,139.0,31.6,100147.0,30488.0,15.0,10.79136690647482,0.0
88267,1244.0,35.0,52644.0,23474.0,118.0,9.485530546623794,6.511254019292605
88268,147.0,49.3,-666666666.0,26163.0,0.0,0.0,0.0
88301,1148.0,54.8,28816.0,18871.0,228.0,19.860627177700348,1.132404181184669
88310,36010.0,38.8,45660.0,24551.0,5931.0,16.47042488197723,3.351846709247431
88311,1294.0,52.4,40551.0,37203.0,293.0,22.642967542503865,2.1638330757341575
88312,2647.0,53.2,56342.0,38268.0,106.0,4.004533434076313,0.0
88314,22.0,-666666666.0,-666666666.0,,22.0,100.0,0.0
88316,2082.0,52.2,41188.0,31595.0,387.0,18.587896253602306,0.0
88317,1473.0,56.5,50688.0,28247.0,284.0,19.280380176510523,2.7834351663272234
88318,344.0,59.9,56875.0,29058.0,44.0,12.790697674418604,1.4534883720930232
88321,91.0,64.3,24063.0,21051.0,8.0,8.791208791208792,0.0
88323,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,
88324,215.0,55.0,-666666666.0,24168.0,29.0,13.488372093023257,0.0
88325,497.0,58.5,28571.0,25499.0,81.0,16.29778672032193,0.0
88330,3914.0,22.8,46189.0,17652.0,329.0,8.405723045477773,0.7920286152273889
88336,459.0,47.1,24694.0,12808.0,132.0,28.758169934640524,10.675381263616558
88337,2206.0,55.2,50417.0,26042.0,323.0,14.641885766092475,5.7116953762466
88338,290.0,44.1,145274.0,43773.0,0.0,0.0,0.0
88339,635.0,57.5,52083.0,31817.0,80.0,12.598425196850394,7.4015748031496065
88340,3704.0,27.4,33702.0,12199.0,1186.0,32.019438444924404,10.610151187904968
88341,462.0,65.1,42396.0,26575.0,48.0,10.38961038961039,0.6493506493506493
88342,96.0,61.6,-666666666.0,25753.0,6.0,6.25,6.25
88343,27.0,54.4,42083.0,22763.0,6.0,22.22222222222222,0.0
88344,25.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
88345,8229.0,52.7,42651.0,25764.0,1279.0,15.542593267711752,2.7949933163203307
88346,3056.0,35.6,35931.0,21225.0,594.0,19.43717277486911,2.6178010471204187
88347,148.0,29.7,32569.0,13046.0,44.0,29.72972972972973,0.0
88348,341.0,36.6,23571.0,16267.0,94.0,27.565982404692082,1.466275659824047
88349,12.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
88350,336.0,68.0,21715.0,23558.0,80.0,23.80952380952381,0.0
88351,196.0,57.7,28333.0,26414.0,40.0,20.408163265306122,0.0
88352,4816.0,43.9,45618.0,22678.0,525.0,10.901162790697674,1.51578073089701
88353,311.0,33.4,23393.0,10123.0,52.0,16.720257234726688,0.0
88354,14.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
88355,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,
88401,6489.0,43.6,25453.0,16121.0,1529.0,23.56295268916628,1.8030513176144245
88410,81.0,16.6,-666666666.0,13131.0,0.0,0.0,0.0
88411,50.0,61.6,-666666666.0,30822.0,14.0,28.0,0.0
88414,40.0,33.3,-666666666.0,14228.0,0.0,0.0,0.0
88415,3509.0,39.3,37979.0,22916.0,480.0,13.679110857794244,0.8549444286121403
88416,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,
88417,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,
88418,158.0,58.1,41875.0,27605.0,8.0,5.063291139240507,2.5316455696202533
88419,181.0,41.9,43583.0,25832.0,11.0,6.077348066298343,2.7624309392265194
88421,32.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
88422,103.0,53.5,66161.0,30523.0,11.0,10.679611650485437,0.0
88424,65.0,66.3,-666666666.0,25197.0,0.0,0.0,0.0
88426,1076.0,53.7,37258.0,24686.0,189.0,17.565055762081784,0.6505576208178439
88427,214.0,49.4,46667.0,25985.0,42.0,19.626168224299064,0.0
88430,61.0,62.5,45417.0,42197.0,0.0,0.0,0.0
88431,54.0,33.0,-666666666.0,,0.0,0.0,0.0
88434,430.0,36.3,53333.0,23026.0,28.0,6.511627906976744,0.0
88435,3766.0,39.8,27833.0,19027.0,424.0,11.258629845990441,0.5576208178438662
88436,104.0,50.3,36034.0,24362.0,9.0,8.653846153846153,0.0
89001,1167.0,36.3,57827.0,20028.0,111.0,9.511568123393316,2.227934875749786
89002,35170.0,37.7,78792.0,33106.0,2263.0,6.4344611885129375,3.977822007392664
89003,775.0,44.8,34085.0,30565.0,85.0,10.96774193548387,5.806451612903226
89004,437.0,54.2,74118.0,62885.0,45.0,10.297482837528603,2.745995423340961
89005,15648.0,50.2,57843.0,31589.0,1688.0,10.787321063394684,4.729038854805726
89007,1277.0,38.9,66167.0,16614.0,81.0,6.3429913860610805,4.22866092404072
89008,1286.0,45.3,56583.0,27933.0,116.0,9.020217729393469,3.4992223950233283
89010,512.0,48.0,46111.0,25603.0,40.0,7.8125,0.5859375
89011,23361.0,40.8,60075.0,37497.0,2191.0,9.378879328795856,3.6128590385685544
89012,32503.0,43.7,72973.0,40676.0,2487.0,7.651601390640864,3.1043288311848136
89013,449.0,37.2,34583.0,18874.0,49.0,10.913140311804009,3.34075723830735
89014,39460.0,36.2,54051.0,29078.0,4991.0,12.648251393816523,4.5463760770400405
89015,42366.0,41.5,52082.0,23667.0,6320.0,14.917622621913798,5.9316432988717365
89017,78.0,63.8,-666666666.0,,0.0,0.0,0.0
89018,4833.0,34.4,42375.0,9424.0,105.0,2.1725636250775917,2.1518725429339955
89019,1748.0,50.8,35856.0,26622.0,288.0,16.475972540045767,6.178489702517163
89020,1591.0,23.0,53508.0,15697.0,435.0,27.34129478315525,1.4456316781898177
89021,3591.0,35.8,78966.0,26081.0,108.0,3.007518796992481,2.478418267891952
89022,9.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
89025,1502.0,30.4,53125.0,20238.0,204.0,13.581890812250332,6.990679094540613
89026,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,
89027,17467.0,58.5,47642.0,27314.0,1971.0,11.284135798935134,2.730863914810786
89029,7973.0,60.6,33031.0,24362.0,1430.0,17.935532421923995,4.640662235043271
89030,48944.0,29.8,32533.0,12967.0,15693.0,32.06317423994769,4.91786531546257
89031,66830.0,34.1,63004.0,23512.0,5703.0,8.53359269789017,4.82268442316325
89032,44155.0,34.0,56978.0,21182.0,5361.0,12.141320348771373,4.101460763220473
89039,134.0,71.1,26389.0,23763.0,25.0,18.65671641791045,0.0
89040,3394.0,46.8,56823.0,24861.0,258.0,7.601649970536241,2.8285209192692986
89042,1231.0,38.7,53949.0,43742.0,58.0,4.71161657189277,9.0982940698619
89043,1441.0,45.0,33981.0,17978.0,283.0,19.63913948646773,0.0
89044,19525.0,51.8,78896.0,41945.0,814.0,4.169014084507042,1.9052496798975673
89045,1750.0,43.6,93125.0,41968.0,24.0,1.3714285714285714,1.2571428571428571
89046,354.0,60.6,31389.0,29959.0,33.0,9.322033898305085,0.847457627118644
89047,65.0,58.6,-666666666.0,52600.0,0.0,0.0,0.0
89048,21193.0,52.5,41726.0,22041.0,4058.0,19.14783183126504,5.242296984853489
89049,2755.0,41.6,37609.0,23172.0,336.0,12.19600725952813,6.751361161524501
89052,53535.0,44.1,79026.0,44178.0,3438.0,6.421966937517512,2.3237134584851034
89054,41.0,45.7,-666666666.0,18241.0,0.0,0.0,21.951219512195124
89060,9373.0,55.5,38370.0,20789.0,2046.0,21.82865678011309,4.459618051851062
89061,5360.0,59.4,54375.0,29760.0,302.0,5.634328358208955,0.6716417910447762
89074,49107.0,41.4,68479.0,37248.0,4026.0,8.19842384996029,3.325391492047977
89081,35467.0,28.9,61116.0,21724.0,5385.0,15.183127978120506,4.519694363774777
89084,25307.0,35.5,71924.0,31795.0,1761.0,6.958549018058244,2.7502272098628837
89085,4679.0,34.5,106295.0,31414.0,34.0,0.7266509938020944,1.6029066039752085
89086,6003.0,26.4,57340.0,20196.0,1271.0,21.172746959853406,4.497751124437781
89101,41265.0,34.6,24023.0,14874.0,11775.0,28.535078153398764,5.282927420332
89102,38831.0,35.3,33681.0,19882.0,11655.0,30.014678993587598,4.782261595117303
89103,51928.0,38.2,39770.0,22882.0,8524.0,16.415036203974733,4.608303805268834
89104,39473.0,39.1,34792.0,18381.0,9962.0,25.237504116738023,5.12248878980569
89106,26803.0,32.5,31421.0,16080.0,8787.0,32.78364362198261,5.771741969182554
89107,36861.0,35.8,41333.0,20241.0,7806.0,21.176853585089933,4.85879384715553
89108,74753.0,34.2,44602.0,20767.0,14030.0,18.768477519296884,5.540914745896486
89109,7705.0,43.4,46875.0,48514.0,1313.0,17.040882543802727,5.36015574302401
89110,74466.0,30.8,44947.0,18881.0,16004.0,21.491687481535198,4.669245024574974
89113,28166.0,37.0,65337.0,35108.0,3267.0,11.599091102747995,2.1302279343889796
89115,60348.0,28.1,35395.0,14468.0,17700.0,29.329886657387153,5.8328362166103265
89117,54762.0,41.2,54216.0,37713.0,7764.0,14.177714473540046,3.5206895292356015
89118,21407.0,37.7,51687.0,29420.0,2427.0,11.337412995749053,3.7370953426449294
89119,52171.0,34.5,32879.0,19186.0,13156.0,25.217074619999618,5.495390159283893
89120,25235.0,40.3,51422.0,28418.0,3344.0,13.251436496928868,3.9865266494947496
89121,64457.0,40.5,39173.0,22131.0,12223.0,18.963029616643652,6.835564795134741
89122,51074.0,36.9,46560.0,21685.0,8277.0,16.20589732544935,5.341269530485178
89123,58630.0,39.3,62745.0,33941.0,5264.0,8.978338734436296,3.6994712604468702
89124,900.0,52.1,89375.0,48335.0,91.0,10.11111111111111,1.7777777777777777
89128,36412.0,38.8,55840.0,29917.0,4954.0,13.605404811600572,4.3035263100076895
89129,56224.0,38.5,67866.0,31236.0,5675.0,10.093554354012522,3.5127347751849745
89130,36246.0,41.1,65485.0,28589.0,3156.0,8.707167687468962,4.477735474259228
89131,46772.0,39.1,85955.0,34815.0,2495.0,5.334388095441717,3.1300778243393483
89134,24357.0,63.3,64844.0,45195.0,1024.0,4.2041302295028125,2.7794884427474646
89135,26259.0,46.0,84397.0,57650.0,1880.0,7.159450093301344,2.547697932137553
89138,15117.0,36.8,110136.0,51223.0,699.0,4.623933320103195,2.8841701395779586
